Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 02/26  09:00:00,41.5855905817,3.67459065693,0.0,0.0,9.17985065927,26.9147,67.1616605273,29.7239896015,33.3988,4.0388709258
 02/26  10:00:00,34.1198827585,3.67459065693,0.0,0.0,9.17985065927,19.4245,56.9904405897,27.3283465358,25.0491,4.61299405386
 02/26  11:00:00,41.6355059941,3.67459065693,0.0031223146056,0.0,9.17985065927,26.9147,73.9713484381,19.4686967281,41.7485,12.75415171
 02/26  12:00:00,42.3686957337,3.67459065693,0.0,0.0,9.17985065927,26.9147,67.7558945337,13.2533458613,41.7485,12.7540486724
 02/26  13:00:00,41.7116969329,3.67459065693,0.0,0.0,9.17985065927,26.9147,56.8317478845,4.67091801331,41.7485,10.4123298712
 02/26  14:00:00,34.1943351856,3.67459065693,0.0,0.0,9.17985065927,19.4245,46.5756655932,2.76463983463,33.3988,10.4122257586
 02/26  15:00:00,34.2043125048,3.67459065693,0.0,0.0,9.17985065927,19.4245,37.3743573845,4.24032652129,25.0491,8.08493086322
 02/26  16:00:00,34.2042597675,3.67459065693,0.0,0.0,9.17985065927,19.4245,45.0711453643,4.16321801201,33.3988,7.50912735228
 02/26  17:00:00,41.6318409765,3.67459065693,0.00332509140663,0.0,9.17985065927,26.9147,62.560672545,4.37726131994,50.0982,8.08521122501
 02/26  18:00:00,42.6843027345,3.67459065693,0.0,0.0,9.17985065927,26.9147,68.5000769133,7.98855677942,50.0982,10.4133201338
 02/26  19:00:00,45.8520060314,3.67459065693,0.0,0.0,9.17985065927,26.9147,71.9474891863,9.09486562944,50.0982,12.7544235568
 02/26  20:00:00,38.492986469,3.67459065693,0.0,0.0,9.17985065927,19.4245,57.1469470674,10.9948583013,33.3988,12.7532887661
 02/26  21:00:00,38.4719703834,3.67459065693,0.0,0.0,9.17985065927,19.4245,54.6075768459,10.7941228709,33.3988,10.4146539751
 02/26  22:00:00,38.3914578835,3.67459065693,0.0,0.0,9.17985065927,19.4245,57.5815519349,19.1991298764,25.0491,13.3333220584
 02/26  23:00:00,38.2706684197,3.67459065693,0.0,0.0,9.17985065927,19.4245,51.9792899437,24.8665554244,16.6994,10.4133345193
 02/26  24:00:00,39.0195982867,3.67459065693,0.0,0.0,9.17985065927,19.4245,41.1761663182,27.6349618135,8.3497,5.1915045047
 02/27  01:00:00,22.3010302203,3.67459065693,0.0,0.0,4.58992532963,8.1892,46.088416968,37.557160298,3.33988,5.19137666999
 02/27  02:00:00,14.7928525167,0.0,0.0,0.0,1.52997510988,7.4902,3.93195659319,0.0,3.33988,0.592076593192
 02/27  03:00:00,14.8115387196,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 02/27  04:00:00,14.81630984,0.0,0.0,0.0,1.52997510988,7.4902,3.9319624894,0.0,3.33988,0.592082489399
 02/27  05:00:00,14.9623758588,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 02/27  06:00:00,22.3876813132,3.67459065693,0.0,0.0,4.58992532963,8.1892,60.3329445419,51.9632445419,8.3497,0.02
 02/27  07:00:00,37.2839004761,3.67459065693,0.009799435658,0.0,9.17985065927,19.4245,69.4435555043,48.1324785569,16.6994,4.61167694746
 02/27  08:00:00,41.5910050566,3.67459065693,0.0141283545305,0.0,9.17985065927,26.9147,75.0863087197,34.9320372925,25.0491,15.1051714272
 02/27  09:00:00,41.6138930272,3.67459065693,0.0,0.0,9.17985065927,26.9147,74.5273061244,26.6186524606,33.3988,14.5098536638
 02/27  10:00:00,34.1496886339,3.67459065693,0.0,0.0,9.17985065927,19.4245,56.9787527782,20.3464830975,25.0491,11.5831696806
 02/27  11:00:00,41.6607523948,3.67459065693,0.00192757453445,0.0,9.17985065927,26.9147,67.6743669903,15.5113937112,41.7485,10.4144732791
 02/27  12:00:00,42.4004440973,3.67459065693,0.0,0.0,9.17985065927,26.9147,55.382124415,2.05221686714,41.7485,11.5814075479
 02/27  13:00:00,41.7796077881,3.67459065693,0.0132062639737,0.0,9.17985065927,26.9147,52.1620424701,0.0,41.7485,10.4135424701
 02/27  14:00:00,34.2540406872,3.67459065693,0.0,0.0,9.17985065927,19.4245,42.7194774702,0.0758990019333,33.3988,9.24477846831
 02/27  15:00:00,34.2550085519,3.67459065693,0.0,0.0,9.17985065927,19.4245,32.5803074332,0.0235478151079,25.0491,7.50765961808
 02/27  16:00:00,34.2442012485,3.67459065693,0.0,0.0,9.17985065927,19.4245,41.4928437618,0.00954915473474,33.3988,8.08449460702
 02/27  17:00:00,41.6582516964,3.67459065693,0.00269469352209,0.0,9.17985065927,26.9147,57.6071093453,0.0,50.0982,7.50890934533
 02/27  18:00:00,42.7020218852,3.67459065693,0.00104971036478,0.0,9.17985065927,26.9147,61.6325434244,1.1207567001,50.0982,10.4135867243
 02/27  19:00:00,45.8613713148,3.67459065693,0.0,0.0,9.17985065927,26.9147,66.5222267111,1.91704911333,50.0982,14.5069775978
 02/27  20:00:00,38.498173994,3.67459065693,0.0,0.0,9.17985065927,19.4245,55.224739486,6.71902203922,33.3988,15.1069174467
 02/27  21:00:00,38.4765387712,3.67459065693,0.0,0.0,9.17985065927,19.4245,54.5147052459,7.78250020727,33.3988,13.3334050387
 02/27  22:00:00,38.3957096218,3.67459065693,0.0,0.0,9.17985065927,19.4245,54.2101941727,15.234500875,25.0491,13.9265932977
 02/27  23:00:00,38.2796729033,3.67459065693,0.0,0.0,9.17985065927,19.4245,47.5918672699,19.308541429,16.6994,11.5839258408
 02/27  24:00:00,39.0383598922,3.67459065693,0.0,0.0,9.17985065927,19.4245,38.2607842026,22.9869282799,8.3497,6.92415592276
 02/28  01:00:00,22.3265231828,3.67459065693,0.0,0.0,4.58992532963,8.1892,39.0677078028,30.5359860206,3.33988,5.19184178218
 02/28  02:00:00,14.8253101779,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 02/28  03:00:00,14.8506427447,0.0,0.0,0.0,1.52997510988,7.4902,3.93194231655,0.0,3.33988,0.592062316552
 02/28  04:00:00,14.8616333257,0.0,0.0,0.0,1.52997510988,7.4902,3.35988,0.0,3.33988,0.02
 02/28  05:00:00,15.5386058296,0.0,0.0,0.0,1.52997510988,7.4902,3.93194823545,0.0,3.33988,0.592068235453
