Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/04  01:00:00,117.528001711,0.0,0.0,0.0,43.513341876,52.539744,13.4559457701,0.0,4.83426,8.62168577009
 01/04  02:00:00,117.526690263,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/04  03:00:00,117.520733469,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/04  04:00:00,117.515601837,0.0,0.0,0.0,43.513341876,52.539744,13.456064905,0.0,4.83426,8.62180490499
 01/04  05:00:00,118.986562667,1.04620437677,0.0,0.0,43.513341876,52.539744,5.1354042156,0.281144215596,4.83426,0.02
 01/04  06:00:00,118.95341557,1.04620437677,0.0,0.0,43.513341876,52.539744,5.16011107056,0.30585107056,4.83426,0.02
 01/04  07:00:00,193.984221861,72.7033861519,0.0,0.0,43.513341876,53.238744,1761.96195251,1748.5061438,4.83426,8.62154871518
 01/04  08:00:00,371.494826857,72.7033861519,0.0,0.0,220.879908,53.238744,1608.91502443,1577.6476911,4.83426,26.4330733301
 01/04  09:00:00,446.076243052,72.7033861519,0.00146757033524,0.0,220.879908,145.652643033,1381.93472527,1310.1503547,36.25695,35.5274205732
 01/04  10:00:00,445.78685052,72.7033861519,0.00195559018434,0.0,220.879908,145.652643033,1285.89180204,1204.66595116,36.25695,44.9689008771
 01/04  11:00:00,451.374699222,72.7033861519,0.00137637800272,0.0,220.879908,151.653867033,1242.14722849,1139.76843797,48.3426,54.036190521
 01/04  12:00:00,452.254365992,72.7033861519,0.0,0.0,220.879908,151.653867033,1180.62939284,1078.01805888,48.3426,54.2687339614
 01/04  13:00:00,451.236146247,72.7033861519,0.0,0.0,220.879908,151.653867033,1174.49074315,1071.68056524,48.3426,54.4675779058
 01/04  14:00:00,445.078848709,72.7033861519,0.0,0.0,220.879908,145.652643033,1152.0158648,1064.16710445,24.1713,63.6774603509
 01/04  15:00:00,444.946272433,72.7033861519,0.0,0.0,220.879908,145.652643033,1118.06968063,1048.91011394,24.1713,44.9882666846
 01/04  16:00:00,437.253515205,72.7033861519,0.0,0.0,220.879908,137.835547516,1094.60380777,1035.67473558,4.83426,54.0948121899
 01/04  17:00:00,432.329747593,72.7033861519,0.0,0.0,220.879908,133.019064,988.569024582,939.057562483,4.83426,44.6772020996
 01/04  18:00:00,370.671131796,72.7033861519,0.0,0.0,220.879908,53.238744,1096.55550866,1055.97996019,4.83426,35.7412884769
 01/04  19:00:00,370.625197877,72.7033861519,0.0,0.0,220.879908,53.238744,1097.72658769,1048.02376497,4.83426,44.8685627245
 01/04  20:00:00,371.083008889,72.7033861519,0.0,0.0,220.879908,53.238744,1098.15797084,1075.93531759,4.83426,17.3883932483
 01/04  21:00:00,371.202109958,72.7033861519,0.0,0.0,220.879908,53.238744,1116.61567139,1103.09027676,4.83426,8.6911346263
 01/04  22:00:00,117.651109866,0.0,0.0,0.0,43.513341876,52.539744,22.1968598398,0.0,4.83426,17.3625998398
 01/04  23:00:00,117.444710903,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/04  24:00:00,118.532296832,0.0,0.0,0.0,43.513341876,52.539744,13.4722405547,0.0,4.83426,8.63798055467
 01/05  01:00:00,117.495723753,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/05  02:00:00,117.849950787,0.348734792257,0.0,0.0,43.513341876,52.539744,4.97093483151,0.116674831515,4.83426,0.02
 01/05  03:00:00,118.889667816,1.39493916903,0.0,0.0,43.513341876,52.539744,13.7598653538,0.303747702483,4.83426,8.62185765128
 01/05  04:00:00,118.707731697,1.2205717729,0.0,0.0,43.513341876,52.539744,5.1400696337,0.285809633704,4.83426,0.02
 01/05  05:00:00,121.448063253,3.53380863416,0.0,0.0,43.513341876,52.539744,5.87270165565,1.01844165565,4.83426,0.02
 01/05  06:00:00,122.062805175,4.1798140615,0.0,0.0,43.513341876,52.539744,14.9549287241,1.49886736494,4.83426,8.62180135912
 01/05  07:00:00,194.999360177,72.7033861519,0.0,0.0,43.513341876,53.238744,2041.81683713,2036.96257713,4.83426,0.02
 01/05  08:00:00,371.860780238,72.7033861519,0.0,0.0,220.879908,53.238744,1838.20806003,1806.9398086,4.83426,26.4339914312
 01/05  09:00:00,446.166024976,72.7033861519,0.0,0.0,220.879908,145.652643033,1604.24074765,1532.45690034,36.25695,35.5268973018
 01/05  10:00:00,446.205551168,72.7033861519,0.0,0.0,220.879908,145.652643033,1549.15519025,1458.94011953,36.25695,53.9581207253
 01/05  11:00:00,452.212122169,72.7033861519,0.00107331238181,0.0,220.879908,151.653867033,1513.92482365,1420.53341006,48.3426,45.048813586
 01/05  12:00:00,453.240039508,72.7033861519,0.0,0.0,220.879908,151.653867033,1462.06425419,1359.42811,48.3426,54.2935441868
 01/05  13:00:00,452.205198751,72.7033861519,0.0,0.0,220.879908,151.653867033,1482.86383136,1370.95805768,48.3426,63.5631736818
 01/05  14:00:00,446.233605407,72.7033861519,0.0,0.0,220.879908,145.652643033,1496.30986702,1417.55555861,24.1713,54.5830084041
 01/05  15:00:00,446.217647027,72.7033861519,0.0,0.0,220.879908,145.652643033,1508.23071391,1430.0701908,24.1713,53.9892231075
 01/05  16:00:00,438.354800875,72.7033861519,0.0,0.0,220.879908,137.835547516,1436.00163128,1386.08491746,4.83426,45.0824538217
 01/05  17:00:00,433.336262136,72.7033861519,0.0,0.0,220.879908,133.019064,1370.06717919,1320.55623669,4.83426,44.6766825036
 01/05  18:00:00,371.528323348,72.7033861519,0.0,0.0,220.879908,53.238744,1512.04050603,1462.52919179,4.83426,44.6770542446
 01/05  19:00:00,371.541051821,72.7033861519,0.0,0.0,220.879908,53.238744,1530.66850562,1480.96071482,4.83426,44.8735307957
 01/05  20:00:00,371.944836849,72.7033861519,0.0,0.0,220.879908,53.238744,1506.75653345,1493.2178538,4.83426,8.70441964583
 01/05  21:00:00,371.920947354,72.7033861519,0.0,0.0,220.879908,53.238744,1546.53714312,1524.34025351,4.83426,17.3626296156
