Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/04  20:00:00,372.189827092,72.1249823772,0.0,0.0,220.879908,53.238744,2211.13704687,2188.90139715,4.83426,17.4013897237
 01/04  21:00:00,372.071092427,72.1249823772,0.0,0.0,220.879908,53.238744,2170.95504336,2157.42360001,4.83426,8.69718334658
 01/04  22:00:00,120.104138092,2.49587018668,0.0,0.0,43.513341876,52.539744,23.8517319159,10.3194423933,4.83426,8.69802952258
 01/04  23:00:00,121.429797921,3.97325315856,0.0,0.0,43.513341876,52.539744,28.7723984628,15.2845513382,4.83426,8.65358712468
 01/04  24:00:00,128.151976829,9.49236063374,0.0,0.0,43.513341876,52.539744,51.4095948554,37.9351357414,4.83426,8.64019911396
 01/05  01:00:00,126.061377809,8.4990473441,0.0,0.0,43.513341876,52.539744,43.196980303,38.342720303,4.83426,0.02
 01/05  02:00:00,137.262802466,19.6217490571,0.0,0.0,43.513341876,52.539744,76.6945283054,71.8402683054,4.83426,0.02
 01/05  03:00:00,133.022872156,15.4445141415,0.0,0.0,43.513341876,52.539744,77.5052303502,64.0477400506,4.83426,8.62323029961
 01/05  04:00:00,146.463928733,28.7936613003,0.0,0.0,43.513341876,52.539744,112.797276647,107.943016647,4.83426,0.02
 01/05  05:00:00,140.609858458,22.5914194087,0.0,0.0,43.513341876,52.539744,99.1321274554,85.6746333721,4.83426,8.62323408329
 01/05  06:00:00,148.630651359,30.5169486639,0.0,0.0,43.513341876,52.539744,149.071095928,144.216835928,4.83426,0.02
 01/05  07:00:00,197.045566452,72.1249823772,0.0,0.0,43.513341876,53.238744,3226.26480611,3221.41054611,4.83426,0.02
 01/05  08:00:00,361.62825258,72.1249823772,0.0,0.0,220.879908,53.238744,2788.81040763,2751.01975883,4.83426,32.9563888026
 01/05  09:00:00,446.402393712,72.1249823772,0.0,0.0,220.879908,145.652643033,2481.26559746,2407.02163648,36.25695,37.9870109811
 01/05  10:00:00,446.229720712,72.1249823772,0.0,0.0,220.879908,145.652643033,2322.03850343,2231.65525348,36.25695,54.1262999517
