Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 02/01  03:00:00,111.280557253,19.1577504765,0.0,22.2006922703,4.12243109448,15.9888894789,116.875460498,113.88373008,2.97173041782,0.02
 02/01  04:00:00,131.552582547,23.9471880957,0.0,28.36753614,4.12243109448,15.9888894789,150.962485598,147.97075518,2.97173041782,0.02
 02/01  05:00:00,154.021362794,27.8870528145,0.0,21.419984035,12.3672932834,24.9413748627,180.005663567,175.032779537,4.9528840297,0.02
 02/01  06:00:00,203.151662296,28.3169177009,0.0,70.0591831655,12.3672932834,24.9413748627,232.966532864,227.993648835,4.9528840297,0.02
 02/01  07:00:00,256.036281143,28.7426870453,0.0,65.5858389548,24.7345865669,70.7195625826,261.473125103,251.547357044,9.90576805939,0.02
 02/01  08:00:00,257.456079409,28.7752766332,0.0,49.8649390477,37.1018798503,92.3937384068,248.294964401,238.369196342,9.90576805939,0.02
 02/01  09:00:00,254.172342428,28.8101719006,0.0,36.9892910345,37.1018798503,104.434947198,236.704851457,218.166598442,9.90576805939,8.63248495612
 02/01  10:00:00,256.767447344,28.841068611,0.0757591045159,28.6519225846,37.1018798503,116.476155989,196.715930365,186.790162306,9.90576805939,0.02
 02/01  11:00:00,252.329436893,28.8633333665,1.09080304516,24.382693535,37.1018798503,116.476155989,188.629366691,170.08210332,9.90576805939,8.64149531167
 02/01  12:00:00,249.290579745,28.925307573,2.19498204844,20.5203274057,37.1018798503,116.476155989,170.031678606,160.105910547,9.90576805939,0.02
 02/01  13:00:00,236.1729791,29.0094492514,3.35399139773,17.7404314275,37.1018798503,104.434947198,169.085956295,150.540715218,9.90576805939,8.63947301751
 02/01  14:00:00,245.554343616,29.1037840574,4.49383354646,15.4585953406,37.1018798503,116.476155989,160.191861019,141.640822379,9.90576805939,8.64527058063
 02/01  15:00:00,245.30478947,29.1150441361,5.24709310872,13.5082458684,37.1018798503,116.476155989,145.928293401,136.002525342,9.90576805939,0.02
 02/01  16:00:00,244.383335281,29.0284547106,5.16947291654,12.3059236715,37.1018798503,116.476155989,156.055599186,137.510557979,9.90576805939,8.63927314793
 02/01  17:00:00,248.625208881,28.9738153341,4.32060922813,12.1783094885,37.1018798503,116.476155989,154.568690675,144.642922616,9.90576805939,0.02
 02/01  18:00:00,259.163896796,28.9661792618,3.15202397309,13.4396223163,37.1018798503,116.476155989,170.025082983,151.495966717,9.90576805939,8.62334820683
 02/01  19:00:00,163.8798059,27.3206708809,0.0906957572197,0.557619553155,24.7345865669,47.5788473902,101.949094131,96.9762101017,4.9528840297,0.02
 02/01  20:00:00,164.62834804,27.4622663643,0.0,1.22112046605,24.7345865669,47.5788473902,114.261100187,109.288216158,4.9528840297,0.02
 02/01  21:00:00,149.553539399,28.0286482979,0.0,5.60448404023,12.3672932834,38.6892022431,128.351002701,125.359272283,2.97173041782,0.02
 02/01  22:00:00,125.372227502,22.6494714117,0.0,8.09226130883,12.3672932834,27.0668015668,113.775112952,110.783382534,2.97173041782,0.02
 02/01  23:00:00,104.074013711,19.5825369267,0.0,15.1355960214,4.12243109448,15.9888894789,104.646294193,101.654563776,2.97173041782,0.02
 02/01  24:00:00,115.873019779,23.5224016455,0.0,14.2356412081,4.12243109448,15.9888894789,130.636286852,127.644556434,2.97173041782,0.02
