Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 06/21  18:00:00,172.43677743,9.98197289722,49.6651084227,0.0,80.527626,29.818365,8.97513340425,0.0,3.20568,5.76945340425
 06/21  19:00:00,162.569353454,9.51725701873,40.0204977685,0.0,80.527626,29.818365,11.8632711219,0.0,3.20568,8.65759112186
 06/21  20:00:00,158.364747398,8.70299853208,30.9781738663,0.0,80.527626,29.818365,8.97959961428,0.0,3.20568,5.77391961428
 06/21  21:00:00,55.910966732,0.0,0.0,0.0,15.863942322,29.242365,8.98033056031,0.0,3.20568,5.77465056031
 06/21  22:00:00,55.7361385476,0.0,0.0,0.0,15.863942322,29.242365,6.09512198228,0.0,3.20568,2.88944198228
 06/21  23:00:00,56.4285461629,0.0,0.0,0.0,15.863942322,29.242365,6.0929518198,0.0,3.20568,2.8872718198
 06/21  24:00:00,55.7172557659,0.0,0.0,0.0,15.863942322,29.242365,6.08982452251,0.0,3.20568,2.88414452251
 06/22  01:00:00,55.7083084555,0.0,0.0,0.0,15.863942322,29.242365,6.08997525721,0.0,3.20568,2.88429525721
 06/22  02:00:00,55.7008409398,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/22  03:00:00,55.6943283616,0.0,0.0,0.0,15.863942322,29.242365,6.08990161814,0.0,3.20568,2.88422161814
 06/22  04:00:00,55.9258100413,0.0,0.0,0.0,15.863942322,29.242365,3.22568,0.0,3.20568,0.02
 06/22  05:00:00,47.3303494539,0.0,0.0,0.0,15.863942322,29.242365,6.08982820753,0.0,3.20568,2.88414820753
 06/22  06:00:00,64.6661976212,7.24642177258,9.5791705125,0.0,15.863942322,29.818365,15.6677359093,12.4420559093,3.20568,0.02
 06/22  07:00:00,130.489070527,7.24642177258,10.5795395273,0.0,80.527626,29.818365,13.7639445324,4.80225772311,3.20568,5.75600680926
 06/22  08:00:00,183.83565704,8.96044465663,16.9003336098,0.0,80.527626,75.0917375,34.4512252729,1.72966843349,24.0426,8.67895683938
 06/22  09:00:00,190.433652394,10.0565303299,22.3582722406,0.0,80.527626,75.0917375,41.6610449948,0.165038436567,24.0426,17.4534065583
 06/22  10:00:00,207.324511665,11.4195946283,33.825471243,0.0,80.527626,79.0911225,49.5295737473,0.0,32.0568,17.4727737473
 06/22  11:00:00,221.621981668,12.8201691369,45.9765311209,0.0,80.527626,79.0911225,52.4839606137,0.0,32.0568,20.4271606137
