Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 10/16  15:00:00,174.885433865,35.8430842163,29.3525739981,0.0,32.1804615127,55.9779621605,482.938806219,189.594464991,75.1392,218.205141228
 10/16  16:00:00,207.974157064,35.5421066034,33.6114542089,0.0,32.1804615127,60.9114621605,430.889633069,168.239440838,91.7998,170.850392231
 10/16  17:00:00,256.01999093,34.9953876035,47.275319164,0.0,32.1804615127,77.5397301883,445.156829299,138.176944845,49.9818,256.998084454
 10/16  18:00:00,335.773310515,34.9954061472,67.4689571464,0.0,77.122965704,86.2600435998,654.373677971,134.159063353,49.9818,470.232814617
 10/16  19:00:00,356.961537706,34.9953876035,69.7241492851,0.0,102.647051061,80.1663183927,556.518182548,183.310779774,33.3212,339.886202774
 10/16  20:00:00,395.367056259,34.9953876035,82.748754671,0.0,115.40909374,92.7192997104,541.325085941,161.310861904,33.3212,346.693024037
 10/16  21:00:00,383.530135799,34.9953876035,94.32377335,0.0,102.647051061,94.1340635361,674.077392502,143.970769898,24.9909,505.115722604
 10/16  22:00:00,306.172080474,34.9953876035,83.6037169477,0.0,77.122965704,65.871452062,543.016718094,146.614804591,16.6606,379.741313503
 10/16  23:00:00,209.70825614,34.9953876035,55.1527323324,0.0,38.286128036,48.4199368926,413.353085349,193.682755932,8.3303,211.340029417
 10/16  24:00:00,157.887099196,30.3389757813,45.8321696846,0.0,25.5240853573,30.610668775,254.486668886,80.8911623018,3.33212,170.263386584
 10/17  01:00:00,146.418293057,30.3389757813,41.7505777277,0.0,19.418418834,29.3649097162,192.195630818,59.004054042,3.33212,129.859456776
 10/17  02:00:00,136.081095263,30.3389757813,39.3360129164,0.0,12.7620426787,28.1191506574,179.508250189,52.4773247998,3.33212,123.69880539
 10/17  03:00:00,134.69102324,30.3389757813,37.9567481062,0.0,12.7620426787,28.1191506574,178.746381178,45.3621665844,3.33212,130.052094594
 10/17  04:00:00,144.432615941,30.3389757813,40.5047741709,0.0,12.7620426787,28.1191506574,209.344751545,35.6988956656,3.33212,170.313735879
 10/17  05:00:00,183.813765025,32.6671816924,49.9059417339,0.0,25.5240853573,30.610668775,331.529694608,30.2924390887,8.3303,292.906955519
 10/17  06:00:00,310.836221475,33.1328228746,78.5484947211,0.0,51.0481707146,78.1489452969,548.696223523,27.8835725473,16.6606,504.152050976
 10/17  07:00:00,386.697939542,35.0029605655,94.9350239012,0.0,64.3609230253,109.708623606,758.464204395,61.04560207,24.9909,672.427702325
 10/17  08:00:00,323.786375645,34.9953876035,77.7849579796,0.0,51.0481707146,80.7689615957,609.224867385,62.6976419733,33.3212,513.206025411
 10/17  09:00:00,269.519989349,35.5648407887,65.9920749589,0.0,51.0481707146,71.0224615957,523.801922981,68.5134439474,66.8089,388.479579034
 10/17  10:00:00,207.349721236,35.6575060343,52.5319292352,0.0,32.1804615127,65.7244621605,468.751164057,82.0596326977,83.4695,303.222031359
 10/17  11:00:00,201.661923212,35.713133162,46.1909401844,0.0,32.1804615127,65.7244621605,395.261537493,87.7129875868,83.4695,224.079049907
 10/17  12:00:00,200.30906645,35.7535746156,45.5287419195,0.0,32.1804615127,65.7244621605,399.406282223,95.3923279591,83.4695,220.544454264
 10/17  13:00:00,191.2609944,35.7877172818,46.1936532821,0.0,32.1804615127,55.9779621605,392.52804809,93.0982933698,75.1392,224.29055472
 10/17  14:00:00,186.917833223,35.817731387,41.8690155336,0.0,32.1804615127,55.9779621605,376.14690807,92.6733426112,66.8089,216.664665459
 10/17  15:00:00,171.497351011,35.8446098898,26.5620601831,0.0,32.1804615127,55.9779621605,394.763199238,95.7827341943,75.1392,223.841265044
 10/17  16:00:00,211.836340929,35.5425968273,37.8968140276,0.0,32.1804615127,60.9114621605,362.098073764,99.4122740175,91.7998,170.885999746
 10/17  17:00:00,284.93189452,34.9953876035,76.2638481319,0.0,32.1804615127,77.5397301883,409.246933289,102.151946601,49.9818,257.113186688
 10/17  18:00:00,357.649838263,34.9978563962,86.5026196671,0.0,77.122965704,86.2600435998,623.227878326,103.921532907,49.9818,469.324545418
 10/17  19:00:00,367.343012795,34.9953876035,80.6673096883,0.0,102.647051061,80.1663183927,476.222701936,101.69632199,33.3212,341.205179946
 10/17  20:00:00,398.621231988,34.9953876035,86.5570306468,0.0,115.40909374,92.7192997104,481.653022813,101.440843273,33.3212,346.89097954
 10/17  21:00:00,383.402108976,34.9953876035,94.7483400496,0.0,102.647051061,94.1340635361,640.391609396,109.722166544,24.9909,505.678542851
 10/17  22:00:00,303.223407345,35.0141592289,80.8468732605,0.0,77.122965704,65.871452062,515.87334594,118.361436537,16.6606,380.851309403
 10/17  23:00:00,211.958065529,35.0035439096,57.741396657,0.0,38.286128036,48.4199368926,350.856129321,131.80047157,8.3303,210.725357751
 10/17  24:00:00,161.288211307,30.3389757813,49.277881803,0.0,25.5240853573,30.610668775,254.987654304,81.3646864997,3.33212,170.290847805
 10/18  01:00:00,148.586785825,30.3389757813,43.9523339768,0.0,19.418418834,29.3649097162,204.221803781,70.8297529996,3.33212,130.059930781
 10/18  02:00:00,137.807948026,30.3389757813,41.0930426177,0.0,12.7620426787,28.1191506574,193.435691243,66.5514962322,3.33212,123.55207501
