Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 08/29  15:00:00,269.509584413,40.4332731227,1.78364090775,0.0,62.886420148,41.4019203762,75.5299110486,62.7117779078,10.5075,2.31063314085
 08/29  16:00:00,270.67204784,40.4332731227,1.93206525495,0.0,62.886420148,41.4019203762,69.8667926441,58.1940953711,10.5075,1.16519727291
 08/29  17:00:00,272.363460917,40.4332731227,2.13426804995,0.0,62.886420148,41.4019203762,65.5738346791,53.9009105991,10.5075,1.16542407996
 08/29  18:00:00,269.117883966,40.4332731227,1.62597228625,0.0,41.9242800987,36.8599292233,69.1312077011,58.6260151269,9.34,1.16519257423
 08/29  19:00:00,250.045656187,40.4332731227,1.47057855349,0.0,41.9242800987,36.8599292233,75.7134210538,65.2083683621,9.34,1.16505269167
 08/29  20:00:00,221.663387276,40.4332731227,0.900319840945,0.0,34.9369000822,32.3179380704,84.9211452688,75.5836705669,8.1725,1.16497470183
 08/29  21:00:00,173.577257062,40.4332731227,0.0587093091222,0.0,13.9747600329,18.6919646116,58.9897648701,53.1550052782,4.67,1.16475959189
 08/29  22:00:00,109.80957888,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 08/29  23:00:00,143.103419788,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49932317342,0.0,2.335,1.16432317342
 08/29  24:00:00,115.258003474,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 08/30  01:00:00,103.946019603,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 08/30  02:00:00,100.519466478,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49926375384,0.0,2.335,1.16426375384
 08/30  03:00:00,97.636065905,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 08/30  04:00:00,102.170025089,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 08/30  05:00:00,100.1281268,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49926006045,0.0,2.335,1.16426006045
 08/30  06:00:00,160.365947693,40.4332731227,0.0,0.0,13.9747600329,18.6919646116,173.043062174,168.353062174,4.67,0.02
 08/30  07:00:00,162.541014598,40.4332731227,0.0,0.0,13.9747600329,18.6919646116,166.161458208,161.471458208,4.67,0.02
 08/30  08:00:00,237.427027693,40.4332731227,0.0464879335684,0.0,34.9369000822,32.3179380704,154.832276743,145.495001104,8.1725,1.16477563857
 08/30  09:00:00,266.053937817,40.4332731227,0.552184604923,0.0,62.886420148,41.4019203762,132.194747331,120.522287701,10.5075,1.16495963058
