Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 06/24  19:00:00,83.5547130173,25.3913372226,19.9696669439,0.0,12.3672932834,24.9413748627,95.9523755788,90.9794915491,4.9528840297,0.02
 06/24  20:00:00,66.0336102787,25.1986502159,19.7757585197,0.0,4.12243109448,16.0517297156,104.425979499,101.434249081,2.97173041782,0.02
 06/24  21:00:00,39.6327692936,10.3388650844,8.81378210041,0.0,4.12243109448,15.9888894789,60.2611565117,48.6891434782,2.97173041782,8.60028261565
 06/24  22:00:00,58.2528131712,20.6777301688,16.726218713,0.0,4.12243109448,15.9888894789,93.8317669095,90.8400364917,2.97173041782,0.02
 06/24  23:00:00,59.5942476156,16.6192589377,12.8769547242,0.0,4.12243109448,15.9888894789,75.7849955355,72.7932651177,2.97173041782,0.02
 06/24  24:00:00,71.9400469413,21.4484781956,15.3908448241,0.0,4.12243109448,15.9888894789,94.1272970162,91.1355665984,2.97173041782,0.02
 06/25  01:00:00,62.0505369364,16.542184135,11.8777688267,0.0,2.06121554724,15.9888894789,77.6669794716,74.6752490538,2.97173041782,0.02
 06/25  02:00:00,72.8447587757,21.8338522089,14.7659043549,0.170337298758,2.06121554724,15.9888894789,97.4819461481,94.4902157303,2.97173041782,0.02
 06/25  03:00:00,63.8401937193,16.542184135,11.6759360594,0.0,2.06121554724,15.9888894789,78.4894596152,75.4977291974,2.97173041782,0.02
 06/25  04:00:00,65.0182558679,21.8338522089,14.2962543444,0.601453791128,2.06121554724,15.9888894789,98.583776947,95.5920465292,2.97173041782,0.02
 06/25  05:00:00,47.0778434673,16.542184135,11.0611165753,0.0,2.06121554724,15.9888894789,79.651017985,76.6592875672,2.97173041782,0.02
 06/25  06:00:00,57.1735233688,21.8338522089,13.9320106625,0.951082689977,2.06121554724,15.9888894789,99.5236368937,96.5319064759,2.97173041782,0.02
 06/25  07:00:00,48.0938981097,16.542184135,11.2263908742,0.0,2.06121554724,15.9888894789,80.213106247,77.2213758292,2.97173041782,0.02
 06/25  08:00:00,87.5224279352,22.3733758277,14.4800011042,1.11097537066,4.12243109448,41.7362269337,96.229175582,91.2562915523,4.9528840297,0.02
 06/25  09:00:00,79.1199146207,17.8524557805,11.7918065524,0.974595491437,4.12243109448,41.7362269337,76.6512920458,71.6784080161,4.9528840297,0.02
 06/25  10:00:00,86.6711595244,21.9880018143,15.2786140788,0.823544717201,4.12243109448,41.7362269337,93.7879812087,88.815097179,4.9528840297,0.02
 06/25  11:00:00,78.8266591737,17.7753809779,12.7053725917,0.840774587097,4.12243109448,41.7362269337,76.0066495805,71.0337655508,4.9528840297,0.02
 06/25  12:00:00,87.1525906578,21.8338522089,16.1382331569,0.796673589205,4.12243109448,41.7362269337,93.3015120068,88.3286279771,4.9528840297,0.02
 06/25  13:00:00,79.1290600209,18.0836801886,13.0455616669,0.917241610854,4.12243109448,41.7362269337,75.7026197047,70.729735675,4.9528840297,0.02
 06/25  14:00:00,88.4291846091,22.296301025,17.9311745264,0.442211289581,4.12243109448,41.7362269337,91.6600087286,86.6871246989,4.9528840297,0.02
 06/25  15:00:00,80.5106786166,17.6983061752,15.3559764499,0.198957595986,4.12243109448,41.7362269337,74.1746083196,69.2017242899,4.9528840297,0.02
 06/25  16:00:00,72.8524864473,21.8338522089,19.4318294064,0.172068163272,4.12243109448,24.8785346261,90.7709890979,85.7981050682,4.9528840297,0.02
 06/25  17:00:00,31.7154434621,7.35944109079,5.83773320956,0.246859975504,2.06121554724,15.9888894789,29.6141641752,26.6224337574,2.97173041782,0.02
 06/25  18:00:00,43.04034508,12.4066381013,10.6155745701,0.0,2.06121554724,15.9888894789,59.7721585138,56.780428096,2.97173041782,0.02
 06/25  19:00:00,40.7574533538,12.7356509347,9.34532610151,0.210383887811,2.06121554724,15.9888894789,53.4688922181,50.4771618003,2.97173041782,0.02
 06/25  20:00:00,57.545002365,20.6777301688,16.9529750437,0.0,2.06121554724,15.9888894789,97.3509271741,94.3591967563,2.97173041782,0.02
 06/25  21:00:00,50.570967397,17.6983061752,13.3051781206,0.317820456253,2.06121554724,15.9888894789,78.4452538916,75.4535234738,2.97173041782,0.02
 06/25  22:00:00,57.1550157041,21.7375087056,16.134031359,0.495827066385,2.06121554724,15.9888894789,98.8329574799,95.8412270621,2.97173041782,0.02
 06/25  23:00:00,57.2775522218,16.542184135,12.5601934332,0.0,2.06121554724,15.9888894789,88.9843014661,77.410566402,2.97173041782,8.60200464628
 06/25  24:00:00,71.1397478085,21.8338522089,15.3248615273,0.951195682956,2.06121554724,15.9888894789,100.063613916,97.0718834978,2.97173041782,0.02
 06/26  01:00:00,66.7841577655,17.6983061752,11.9123814392,1.16725525099,4.12243109448,15.9888894789,79.9627908827,76.9710604649,2.97173041782,0.02
 06/26  02:00:00,71.8408894214,21.0631041822,14.4262795216,0.40993736278,4.12243109448,15.9888894789,99.667157475,96.6754270572,2.97173041782,0.02
 06/26  03:00:00,64.9946899678,17.3129321618,11.5867468594,1.01844694135,4.12243109448,15.9888894789,80.4340046685,77.4422742507,2.97173041782,0.02
 06/26  04:00:00,90.3456255535,26.5346134623,17.2431645113,1.32663929718,12.3672932834,24.9413748627,113.90159308,108.92870905,4.9528840297,0.02
 06/26  05:00:00,103.21065478,26.3898931308,19.6494140055,18.9776394013,12.3672932834,24.9413748627,175.125109839,170.152225809,4.9528840297,0.02
 06/26  06:00:00,156.837291415,27.243164359,20.2616360352,12.9933018062,24.7345865669,70.7195625826,140.449802973,130.524034913,9.90576805939,0.02
 06/26  07:00:00,184.756371165,27.3741745886,20.9316917106,6.06891083472,37.1018798503,92.3937384068,118.516022784,108.590254725,9.90576805939,0.02
 06/26  08:00:00,195.227398731,27.4472015336,21.4800240488,3.87495024806,37.1018798503,104.434947198,111.182913943,101.257145884,9.90576805939,0.02
 06/26  09:00:00,207.077484251,27.5136683671,22.0346105375,3.06232794513,37.1018798503,116.476155989,115.71709524,97.1723525181,9.90576805939,8.63897466245
 06/26  10:00:00,208.224032964,27.6020518365,23.4586726942,2.69569830096,37.1018798503,116.476155989,112.915762045,94.3642510316,9.90576805939,8.64574295414
 06/26  11:00:00,210.586920235,27.6833156653,26.1155877491,2.32020062331,37.1018798503,116.476155989,101.668514397,91.7427463378,9.90576805939,0.02
 06/26  12:00:00,200.378053193,27.795515936,28.2035043102,1.95306213311,37.1018798503,104.434947198,107.542475909,88.9953305082,9.90576805939,8.64137734145
 06/26  13:00:00,212.223866861,28.0285519105,28.1378561049,1.58961471074,37.1018798503,116.476155989,104.300646121,85.7468563904,9.90576805939,8.64802167078
